COUNTRY CODE,year,n_checklists,n_observers,n_tourist,n_tourist_ecoregion,local,local_ecoregion,date_range_cell,date_range_ecoregion,guided,guided_ecoregion
NC,2022,380,37,271,201,109,124,63020387.368421052632,78690727.384615384615,0.03645833333333333333,0.03061224489795918367
NC,2023,1330,99,1221,870,109,132,17019955.488721804511,23002146.107784431138,0.05338809034907597536,0.03968253968253968254
NC,2024,1555,125,1395,629,160,174,27230890.803858520900,59262760.647571606476,0.05869074492099322799,0.12643678160919540230
NC,2025,353,46,307,110,46,50,27319533.144475920680,60654420.000000000000,0.02790697674418604651,0.09090909090909090909
NE,2010,10,5,6,1,4,9,79894080.000000000000,561159360.00000000,0.00000000000000000000,0.00000000000000000000
NE,2011,19,3,5,5,14,14,243870821.05263158,533110736.84210526,0.00000000000000000000,0.00000000000000000000
NE,2012,16,3,2,1,14,15,248319000.00000000,565385400.00000000,0.00000000000000000000,0.00000000000000000000
NE,2013,6,2,2,0,4,6,247320000.00000000,392025600.00000000,0.00000000000000000000,0.00000000000000000000
NE,2014,9,5,5,5,4,4,107308800.000000000000,282028800.00000000,0.00000000000000000000,0.00000000000000000000
NE,2015,14,3,14,9,0,5,1370057.142857142857,18458742.857142857143,,0.00000000000000000000
NE,2016,2,1,2,1,0,1,0.00000000000000000000,48384000.000000000000,,0.00000000000000000000
NE,2017,42,6,13,2,29,40,137157942.85714286,659542628.57142857,0.00000000000000000000,0.00000000000000000000
NE,2018,35,4,23,23,12,12,65074011.428571428571,292713325.71428571,0.00000000000000000000,0.00000000000000000000
NE,2019,34,6,32,23,2,11,2835952.941176470588,23287341.176470588235,0.00000000000000000000,0.00000000000000000000
NE,2020,4,2,2,2,2,2,9158400.000000000000,9158400.000000000000,0.00000000000000000000,0.00000000000000000000
NE,2021,7,2,0,0,7,7,320642742.85714286,407721600.00000000,0.00000000000000000000,0.00000000000000000000
NE,2022,44,7,22,14,22,30,219889963.63636364,360629672.72727273,0.00000000000000000000,0.00000000000000000000
NE,2023,51,4,48,48,3,3,26738258.823529411765,33953505.882352941176,0.00000000000000000000,0.00000000000000000000
NE,2024,32,8,32,31,0,1,3461400.000000000000,7527600.000000000000,,0.00000000000000000000
NE,2025,14,2,2,2,12,12,220110171.42857143,791683200.00000000,0.00000000000000000000,0.00000000000000000000
NF,2010,7,4,6,6,1,1,6455314.285714285714,6455314.285714285714,0.00000000000000000000,0.00000000000000000000
NF,2011,119,14,90,71,29,21,91480174.789915966387,53351060.869565217391,0.00000000000000000000,0.00000000000000000000
NF,2012,24,9,12,6,12,9,39333600.000000000000,41448960.000000000000,0.00000000000000000000,0.00000000000000000000
NF,2013,81,12,73,65,8,8,57739733.333333333333,45228624.657534246575,0.00000000000000000000,0.00000000000000000000
NF,2014,104,10,89,78,15,12,19499815.384615384615,19175040.000000000000,0.00000000000000000000,0.00000000000000000000
NF,2015,288,17,107,90,181,163,104023200.00000000,103720980.23715415,0.00000000000000000000,0.00000000000000000000
NF,2016,228,19,77,67,151,125,82628336.842105263158,82401300.000000000000,0.00000000000000000000,0.00000000000000000000
NF,2017,356,27,243,190,113,99,45811658.426966292135,44032907.958477508651,0.00588235294117647059,0.00684931506849315068
NF,2018,394,28,345,316,49,43,47863845.685279187817,44403823.955431754875,0.00000000000000000000,0.00000000000000000000
NF,2019,439,35,229,179,210,154,71835794.077448747153,75670313.513513513514,0.00781250000000000000,0.00000000000000000000
NF,2020,160,21,130,89,30,26,41869980.000000000000,50255499.130434782609,0.00000000000000000000,0.00000000000000000000
NF,2021,347,33,298,247,49,44,28793360.230547550432,29619760.824742268041,0.00000000000000000000,0.00000000000000000000
NF,2022,774,47,470,407,304,237,84883646.511627906977,85981281.987577639752,0.00000000000000000000,0.00000000000000000000
NF,2023,740,57,352,252,388,306,76543511.351351351351,85400980.645161290323,0.03393665158371040724,0.00000000000000000000
NF,2024,1269,98,931,686,338,257,36151761.702127659574,39403897.348886532344,0.07552083333333333333,0.04464285714285714286
NF,2025,704,49,509,325,195,144,66318627.272727272727,52648365.031982942431,0.01844262295081967213,0.01700680272108843537
NG,2010,49,10,7,5,42,43,192761926.53061224,225966600.00000000,0.00000000000000000000,0.00000000000000000000
NG,2011,59,10,22,21,37,38,106037694.91525424,115393789.83050847,0.00000000000000000000,0.00000000000000000000
NG,2012,149,15,55,35,94,114,46800386.577181208054,103235242.95302013,0.04081632653061224490,0.03389830508474576271
NG,2013,79,16,15,14,64,65,124993458.22784810,145655088.60759494,0.04477611940298507463,0.01515151515151515152
NG,2014,57,15,22,21,35,36,80056421.052631578947,173624589.47368421,0.00000000000000000000,0.00000000000000000000
NG,2015,46,19,34,27,12,17,75331408.695652173913,113136872.72727273,0.00000000000000000000,0.00000000000000000000
NG,2016,44,20,16,10,28,33,204404727.27272727,279373395.34883721,0.03448275862068965517,0.02941176470588235294
NG,2017,43,10,24,6,19,37,80589097.674418604651,169102883.72093023,0.00000000000000000000,0.00000000000000000000
NG,2018,230,30,66,36,164,193,67070441.739130434783,96969851.528384279476,0.00000000000000000000,0.00480769230769230769
NG,2019,312,42,123,62,189,247,75982984.615384615385,114976869.90291262,0.01546391752577319588,0.00000000000000000000
NG,2020,546,35,139,58,407,488,108314109.89010989,155341028.57142857,0.01528384279475982533,0.02681992337164750958
NG,2021,770,64,156,111,614,659,122254204.67532468,133180438.44155844,0.03816793893129770992,0.03719599427753934192
NG,2022,1045,78,306,151,739,859,84444218.181818181818,148168386.53465347,0.01978891820580474934,0.01490825688073394495
NG,2023,1271,82,245,105,1026,1166,56287662.627852084972,138978580.64516129,0.01209302325581395349,0.00336700336700336700
NG,2024,824,69,106,60,718,763,67442120.388349514563,133411573.26852977,0.00413793103448275862,0.00521512385919165580
NG,2025,346,51,190,151,156,192,44465035.838150289017,89848695.043731778426,0.00000000000000000000,0.00000000000000000000
NI,2010,443,68,151,109,292,327,269605446.50112867,358090348.62385321,0.01628664495114006515,0.01173020527859237537
NI,2011,1203,93,313,184,890,995,251243730.67331671,343390754.19847328,0.07835051546391752577,0.06109022556390977444
NI,2012,1900,118,382,250,1518,1568,280197473.68421053,350579833.66336634,0.01657106437221159975,0.00881057268722466960
NI,2013,1547,130,397,242,1150,1267,271439255.33290239,346119316.10337972,0.06026785714285714286,0.05214285714285714286
NI,2014,1676,151,534,354,1142,1299,242680381.86157518,363284245.37205082,0.01465201465201465201,0.01639344262295081967
NI,2015,2285,198,564,327,1721,1879,227798383.19474836,367704143.60834089,0.05172413793103448276,0.03818737270875763747
NI,2016,4349,270,1342,638,3007,3653,191451056.15083927,303909452.90142158,0.13738618103910016069,0.06595321055251368840
NI,2017,4655,312,1636,889,3019,3641,221580233.55531686,285610649.00662252,0.15712074303405572755,0.08222811671087533156
NI,2018,3337,239,968,617,2369,2567,262373161.04285286,305231472.36180905,0.08223096174472649267,0.06172413793103448276
NI,2019,3582,237,433,290,3149,3186,277265270.35175879,307789063.29113924,0.03456640388114008490,0.02715751357875678938
NI,2020,15585,253,756,558,14829,14904,128348533.28200192,158714933.64377183,0.02305115912523806397,0.01962586150311782081
NI,2021,12450,288,609,461,11841,11799,225110078.45783133,246826801.17455139,0.01386237237486511165,0.01312270143764627215
NI,2022,15830,400,1039,740,14791,14905,201393727.95957044,219269863.08724832,0.01790416008425487098,0.01556752496058854440
NI,2023,15991,542,1397,968,14594,14818,188708816.70939904,204301847.20638540,0.01950507530020566576,0.01741309939977574039
NI,2024,12205,508,1646,1138,10559,10854,181496002.49078247,199949629.35290193,0.02057317401850687270,0.01858934448101040648
NI,2025,7414,373,1063,652,6351,6610,192901879.47127057,211374090.22307904,0.02750225428313796213,0.01570757486788021139
NL,2010,2477,238,210,69,2267,2184,632210495.92248688,821271691.07856192,0.00350416119141480508,0.00045766590389016018
NL,2011,2651,294,299,98,2352,2255,609873384.53413806,812270377.56056099,0.00209995800083998320,0.00000000000000000000
NL,2012,2843,340,343,129,2500,2381,564529029.89799508,754133243.66533865,0.01613522858240491740,0.01027115858668857847
NL,2013,4222,426,552,195,3670,3702,575039292.84699195,788496332.56351039,0.00654107796964939822,0.00613006396588486141
NL,2014,3913,444,593,191,3320,3352,498766400.40889343,765139939.71210838,0.00680070963926670609,0.00354191263282172373
NL,2015,4312,587,898,431,3414,3470,491804709.46196660,688260428.81312484,0.00814835627985389154,0.00560224089635854342
NL,2016,7142,677,990,447,6152,5915,467265039.48473817,659965232.06538824,0.00381740098616192143,0.00453857791225416036
NL,2017,9521,826,1267,597,8254,7951,419403758.42873648,592500957.97847450,0.00719000471475719000,0.00656590683845391477
NL,2018,12077,1120,1828,882,10249,10017,359509892.05928625,530980455.16102395,0.00929228458794818847,0.00735438321239458717
NL,2019,15066,1403,2595,1409,12471,12698,356723532.61648746,493761852.13014815,0.01612163814180929095,0.01414079311404857055
NL,2020,17853,933,1463,783,16390,16072,414284501.02503781,540947103.93355088,0.01186501311709992845,0.00910881339241752831
NL,2021,26837,1125,1732,755,25105,24400,393637543.63006297,519291759.28443649,0.00592089681850477619,0.00167737184469991409
NL,2022,30061,2216,5422,2429,24639,25425,317049790.97169090,432980652.71774251,0.01878095238095238095,0.01417027306499176592
NL,2023,37820,3099,8502,4723,29318,30401,267968955.76943416,380123662.99965835,0.02354490556340742644,0.01505390061874083052
NL,2024,45979,4145,11520,6112,34459,36617,225256236.31657931,318378878.15769150,0.02374741145146975768,0.01631196298744216788
NL,2025,38271,3899,13206,7072,25065,27117,194911415.03488281,283096037.86013045,0.03501523162575720438,0.02168429902613325860
NO,2010,3925,123,490,250,3435,2528,725662945.83439490,754685494.60043197,0.00028401022436807725,0.00000000000000000000
NO,2011,5166,147,588,254,4578,3337,679029441.11498258,798523163.90977444,0.00857632933104631218,0.00444576170717249555
NO,2012,4270,210,734,247,3536,2451,687272098.17330211,784540180.87472202,0.00971383565240220530,0.00440352281825460368
NO,2013,5304,182,770,300,4534,3122,746347585.52036199,821926179.31034483,0.00338481066215358578,0.00373366521468574984
NO,2014,5927,247,1076,480,4851,3349,639641838.63674709,717605455.62810133,0.01211760031783869686,0.01019813519813519814
NO,2015,6383,313,1317,482,5066,3794,575819236.34654551,635140038.91487371,0.00874691005894656779,0.00540818954416688128
NO,2016,5747,323,1404,672,4343,3208,590554764.29441448,652383775.67010309,0.00733390854184641933,0.00476474091721262656
NO,2017,7691,424,2548,1030,5143,4129,443888487.21882720,516660661.98875751,0.00466900116725029181,0.01009194886745907154
NO,2018,10206,570,2831,1356,7375,6079,481042717.46031746,548721321.74848689,0.01354980468750000000,0.01081674243611851387
NO,2019,11329,648,4330,2229,6999,5737,385099755.45944037,466358685.61385890,0.03656821378340365682,0.03567550798821157127
NO,2020,13484,364,843,268,12641,10328,461311552.41768021,505889465.91166478,0.00141721124320919613,0.00038699690402476780
NO,2021,18165,379,1093,412,17072,13762,408745186.72171759,450000465.30266685,0.00214505188706591686,0.00237837837837837838
NO,2022,26734,1141,8306,4087,18428,15122,285277419.67531982,345587176.51101046,0.03971875582045073570,0.01507235933465441662
NO,2023,34579,1518,12024,6110,22555,17690,285259818.13239249,314554407.12605042,0.03423158212560386473,0.01908163265306122449
NO,2024,44154,1965,16658,8675,27496,18967,298964225.35670607,299312098.63251574,0.04974066087767352410,0.05360201965557659363
NO,2025,39743,1743,15796,8157,23947,16995,259499401.01149888,265780298.47328244,0.05045128442490164314,0.04084288502928074478
NP,2010,449,61,224,199,225,250,271261940.31180401,327763884.18708241,0.15635179153094462541,0.16207951070336391437
NP,2011,700,76,434,339,266,361,156207003.42857143,198723332.57142857,0.05982905982905982906,0.04323308270676691729
NP,2012,705,81,296,234,409,471,231228704.68085106,299225137.02127660,0.09003831417624521073,0.11565836298932384342
NP,2013,605,101,270,198,335,407,277874253.22314050,303636019.83471074,0.03183023872679045093,0.02721088435374149660
NP,2014,969,125,473,435,496,534,244974137.46130031,264335138.08049536,0.00662251655629139073,0.00314465408805031447
NP,2015,875,108,391,279,484,596,275732714.05714286,324293068.80000000,0.00389105058365758755,0.00660066006600660066
NP,2016,1316,129,619,453,697,863,218810035.25835866,272565541.64133739,0.06352941176470588235,0.07549120992761116856
NP,2017,1734,195,1111,950,623,784,138944005.53633218,172466109.34256055,0.11441647597254004577,0.10631895687061183551
NP,2018,2187,225,1236,1128,951,1059,168342874.07407407,196228464.19753086,0.02186588921282798834,0.01925722145804676754
NP,2019,4248,265,975,845,3273,3403,212511722.03389831,228324061.01694915,0.00716743119266055046,0.00609925145550318825
NP,2020,6993,179,801,761,6192,6232,241421949.03474903,244389559.84555985,0.06670610856382191983,0.06585150265173836181
NP,2021,6083,218,403,231,5680,5852,306846581.75242479,333091373.59855335,0.00868658790826963169,0.00254885301614273577
NP,2022,9548,436,2368,2054,7180,7494,254513125.76455802,270469888.22790113,0.04350482708053281193,0.03969102792632204397
NP,2023,15994,571,5231,4712,10763,11282,204665420.93284982,222676552.70726522,0.03708185668597112974,0.03021932027456889335
NP,2024,28144,741,4933,4335,23211,23809,233462457.98749289,238281698.57873792,0.02715428014774526119,0.02538578396098185016
NP,2025,30393,642,5597,4861,24796,25532,300207717.61918863,302919815.69440332,0.07331953760525189097,0.06408718961625282167
NR,2016,4,2,4,,0,,129600.000000000000,,,
NR,2018,1,1,1,,0,,0.00000000000000000000,,,
NR,2024,5,3,5,,0,,51840.000000000000,,,
NR,2025,1,1,1,,0,,0.00000000000000000000,,,
NU,2010,1,1,0,0,1,1,126662400.000000000000,126662400.000000000000,0.00000000000000000000,0.00000000000000000000
NU,2011,3,1,3,3,0,0,57600.000000000000,3110400.000000000000,,
NU,2012,4,1,4,4,0,0,1036800.000000000000,1036800.000000000000,,
NU,2013,5,2,5,5,0,0,622080.000000000000,622080.000000000000,,
NU,2014,1,1,1,1,0,0,0.00000000000000000000,0.00000000000000000000,,
NU,2015,7,5,4,2,3,0,102630857.142857142857,172800.000000000000,0.00000000000000000000,
NU,2016,1,1,1,,0,,0.00000000000000000000,,,
NU,2017,7,3,7,3,0,0,0.00000000000000000000,288000.000000000000,,
NU,2018,17,3,17,3,0,12,650541.176470588235,644071680.00000000,,0.00000000000000000000
NU,2019,21,6,20,15,1,0,6562285.714285714286,501120.000000000000,0.00000000000000000000,
NU,2020,3,2,3,2,0,0,2534400.000000000000,3801600.000000000000,,
NU,2021,2,1,2,,0,,0.00000000000000000000,,,
NU,2022,17,5,17,1,0,13,396423.529411764706,1104988114.28571429,0.00000000000000000000,0.00000000000000000000
NU,2023,59,10,59,32,0,0,398318.644067796610,531900.000000000000,,
NU,2024,47,13,47,29,0,0,284936.170212765957,506482.758620689655,0.00000000000000000000,
NU,2025,4,4,4,3,0,0,0.00000000000000000000,57600.000000000000,,
NZ,2010,7628,358,1786,960,5842,4796,609185513.58154169,709226408.33912439,0.00293685756240822320,0.00342121151137049708
NZ,2011,7944,449,1911,1178,6033,4952,619868697.28096677,713915039.21696574,0.00912236552374960679,0.00310981535471331390
NZ,2012,8248,451,2231,1378,6017,4999,644448381.76527643,735380694.87219696,0.00246799321301866420,0.00169172932330827068
NZ,2013,11964,590,2713,1604,9251,7513,585296052.15646941,670028616.78183613,0.00286826469985658677,0.00063954975697109235
NZ,2014,16895,630,3038,1842,13857,11195,599927213.87392720,665240362.16921071,0.01769183295618185559,0.01295136804185607685
NZ,2015,21528,747,5123,3533,16405,12820,488475583.94648829,557270146.39515685,0.00968274762203109871,0.00523791958686831428
NZ,2016,21173,893,4913,3068,16260,12430,489621116.10069428,565898213.24041812,0.02257991127289273120,0.02050818065294428108
NZ,2017,26136,1020,6885,4012,19251,15016,484817732.23140496,653609588.56422115,0.02327646646412713251,0.01230096784264751795
NZ,2018,37420,1278,10376,6432,27044,21284,494523112.94494923,560948873.31505268,0.04652007395668251453,0.04057361212485509424
NZ,2019,66812,2092,14611,9201,52201,43089,379388401.65239777,436317645.43889845,0.01800613278185837553,0.01225810741914747412
NZ,2020,95476,1793,11011,6088,84465,71515,377613275.02618459,420752037.77173563,0.01313138251591335806,0.00915936473165388828
NZ,2021,119440,1474,7587,2372,111853,93633,352338498.32551909,413183375.93250352,0.01446821075302434237,0.00460995538410996068
