COUNTRY CODE,year,n_checklists,n_observers,n_tourist,n_tourist_ecoregion,local,local_ecoregion,date_range_cell,date_range_ecoregion,guided,guided_ecoregion
TH,2020,29310,821,7231,6182,22079,22098,346097290.80859775,395991996.49222065,0.08068666372592265843,0.07197962699423264175
TH,2021,31266,786,2262,1447,29004,28108,400768967.18480138,439117608.90543055,0.02231352506931222233,0.01359474383169078074
TH,2022,41884,1165,8054,5751,33830,34225,325348641.61971158,383188411.20672403,0.04291024960169941583,0.03092226186614769164
TH,2023,69859,2104,27485,22533,42374,44519,215612386.68747048,254198238.64463402,0.13810324706528454726,0.14107234920089362433
TH,2024,83102,2921,37359,31239,45743,49039,179679067.94060311,223161335.00087197,0.12140008211625315268,0.11344868839543637478
TH,2025,60807,2355,30320,25096,30487,33357,156649214.62331639,191299289.01510615,0.17222656497580968880,0.16611170446692215870
TJ,2010,2,1,0,0,2,2,32745600.000000000000,32745600.000000000000,0.00000000000000000000,0.00000000000000000000
TJ,2011,4,2,4,4,0,0,129600.000000000000,129600.000000000000,,
TJ,2012,9,4,8,7,1,2,42374400.000000000000,55824000.000000000000,0.00000000000000000000,0.00000000000000000000
TJ,2013,6,2,6,5,0,1,388800.000000000000,67003200.000000000000,,0.00000000000000000000
TJ,2014,5,3,5,5,0,0,414720.000000000000,276480.000000000000,0.00000000000000000000,0.00000000000000000000
TJ,2015,21,4,17,14,4,7,41142857.142857142857,73427657.142857142857,0.00000000000000000000,0.00000000000000000000
TJ,2016,4,3,3,3,1,1,50976000.000000000000,73504800.000000000000,0.00000000000000000000,0.00000000000000000000
TJ,2017,21,8,12,8,9,13,41722971.428571428571,86498742.857142857143,0.00000000000000000000,0.00000000000000000000
TJ,2018,48,6,19,13,29,35,105778800.00000000,176220000.00000000,0.00000000000000000000,0.00000000000000000000
TJ,2019,28,10,18,17,10,11,42718628.571428571429,60208457.142857142857,0.00000000000000000000,0.00000000000000000000
TJ,2020,93,3,2,2,91,91,89975845.161290322581,92076387.096774193548,0.00000000000000000000,0.00000000000000000000
TJ,2021,1100,16,393,223,707,877,54287240.727272727273,73866973.090909090909,0.02648305084745762712,0.04327375352775164628
TJ,2022,1394,26,171,142,1223,1252,81181477.187948350072,95404255.954088952654,0.08167770419426048565,0.08066860465116279070
TJ,2023,2758,49,808,659,1950,2099,61344971.138506163887,71027911.240029006526,0.01311605723370429253,0.00947328533535430087
TJ,2024,1166,52,288,228,878,938,61395869.639794168096,81933653.516295025729,0.03552206673842841765,0.02746693794506612411
TJ,2025,839,39,337,250,502,589,48179379.261025029797,61351517.520858164482,0.08722741433021806854,0.14388489208633093525
TK,2012,13,1,13,,0,,1276061.538461538462,,,
TK,2017,3,1,3,,0,,0.00000000000000000000,,,
TK,2023,2,2,2,,0,,43200.000000000000,,0.00000000000000000000,
TK,2024,1,1,1,,0,,0.00000000000000000000,,,
TL,2010,88,3,0,0,88,60,596828618.18181818,599011200.00000000,0.00000000000000000000,0.00000000000000000000
TL,2011,56,9,6,1,50,38,486544628.57142857,559703630.76923077,0.05660377358490566038,0.00000000000000000000
TL,2012,15,3,0,0,15,7,627989760.00000000,597863314.28571429,0.00000000000000000000,0.00000000000000000000
TL,2013,71,5,11,0,60,48,455884123.94366197,541992600.00000000,0.00000000000000000000,0.00000000000000000000
TL,2014,22,3,0,0,22,17,296391272.72727273,279834352.94117647,0.00000000000000000000,0.00000000000000000000
TL,2015,158,8,16,15,142,119,520867321.51898734,541268274.62686567,0.00699300699300699301,0.00833333333333333333
TL,2016,230,5,0,0,230,160,598772285.21739130,656203140.00000000,0.00000000000000000000,0.00000000000000000000
TL,2017,297,12,38,26,259,180,448271418.18181818,493176233.00970874,0.05818181818181818182,0.05759162303664921466
TL,2018,424,14,109,69,315,220,342578241.50943396,388340794.46366782,0.14634146341463414634,0.14062500000000000000
TL,2019,754,14,65,16,689,520,385146792.57294430,442651056.71641791,0.08255659121171770972,0.02621722846441947566
TL,2020,416,8,99,12,317,237,166088215.38461538,303006187.95180723,0.00000000000000000000,0.00000000000000000000
TL,2021,360,14,8,7,352,185,184169040.00000000,219308400.00000000,0.01400560224089635854,0.02116402116402116402
TL,2022,475,8,18,9,457,272,182353839.15789474,207593987.18861210,0.00435729847494553377,0.00000000000000000000
TL,2023,823,19,110,70,713,548,312121732.19927096,396573064.07766990,0.01925722145804676754,0.02491103202846975089
TL,2024,518,26,169,123,349,250,145471746.71814672,173657514.20911528,0.12473118279569892473,0.16279069767441860465
TL,2025,639,20,166,112,473,362,156074095.77464789,173403341.77215190,0.08123791102514506770,0.07614213197969543147
TM,2011,18,1,11,3,7,15,18336000.000000000000,115185600.00000000,0.00000000000000000000,0.00000000000000000000
TM,2012,47,3,42,32,5,15,9500323.404255319149,34179472.340425531915,0.00000000000000000000,0.00000000000000000000
TM,2013,3,2,3,3,0,0,115200.000000000000,0.00000000000000000000,,
TM,2014,23,5,10,8,13,15,67602365.217391304348,63560347.826086956522,0.00000000000000000000,0.00000000000000000000
TM,2015,53,6,3,3,50,50,96362083.018867924528,189626807.54716981,0.00000000000000000000,0.00000000000000000000
TM,2016,60,4,4,3,56,57,86993280.000000000000,86126400.000000000000,0.00000000000000000000,0.00000000000000000000
TM,2017,78,5,17,12,61,66,83827938.461538461538,73677046.153846153846,0.00000000000000000000,0.00000000000000000000
TM,2018,60,6,34,22,26,38,44585280.000000000000,122893920.00000000,0.00000000000000000000,0.00000000000000000000
TM,2019,14,2,14,8,0,6,141942.857142857143,39632914.285714285714,,0.00000000000000000000
TM,2020,3,3,1,0,2,3,87350400.000000000000,192672000.00000000,0.33333333333333333333,0.00000000000000000000
TM,2022,10,5,7,6,3,4,32685120.000000000000,47373120.000000000000,0.00000000000000000000,0.00000000000000000000
TM,2023,30,10,11,12,19,18,107873280.00000000,163146240.00000000,0.00000000000000000000,0.00000000000000000000
TM,2024,139,20,96,65,43,74,43622054.676258992806,76614423.021582733813,0.06944444444444444444,0.04081632653061224490
TM,2025,54,12,54,54,0,0,187200.000000000000,392000.000000000000,0.00000000000000000000,0.00000000000000000000
TN,2010,77,11,66,17,11,55,36889433.766233766234,194716800.00000000,0.00000000000000000000,0.00000000000000000000
TN,2011,30,6,25,20,5,9,178709760.00000000,172937048.27586207,0.00000000000000000000,0.00000000000000000000
TN,2012,59,11,46,3,13,56,77147877.966101694915,240849518.64406780,0.00000000000000000000,0.00000000000000000000
TN,2013,43,13,39,29,4,13,19996576.744186046512,138390171.42857143,0.00000000000000000000,0.00000000000000000000
TN,2014,89,16,29,13,60,55,642495640.44943820,628148329.41176471,0.03125000000000000000,0.00000000000000000000
TN,2015,208,17,93,24,115,181,411213738.46153846,565030712.19512195,0.01680672268907563025,0.00000000000000000000
TN,2016,233,13,129,56,104,170,87672638.626609442060,130816863.71681416,0.13725490196078431373,0.00000000000000000000
TN,2017,517,20,31,19,486,495,31044673.114119922631,59373273.151750972763,0.00406504065040650407,0.00801603206412825651
TN,2018,855,30,410,162,445,673,64489768.421052631579,171691907.06586826,0.32928475033738191633,0.16769420468557336621
TN,2019,580,34,277,213,303,340,126987144.82758621,185533922.60397830,0.04488778054862842893,0.04109589041095890411
TN,2020,220,19,112,107,108,112,144381469.09090909,159677852.05479452,0.12977099236641221374,0.12592592592592592593
TN,2021,129,13,28,25,101,101,222055367.44186047,248624228.57142857,0.05833333333333333333,0.05833333333333333333
TN,2022,376,49,227,142,149,204,124787795.74468085,202920388.43930636,0.17560975609756097561,0.17131474103585657371
TN,2023,743,57,553,513,190,215,66253915.477792732167,80772250.549450549451,0.37829912023460410557,0.33426966292134831461
TN,2024,1181,105,912,712,269,423,50634643.183742591025,78590048.986784140969,0.08639705882352941176,0.10862619808306709265
TN,2025,832,69,678,419,154,389,48806965.384615384615,153533655.44554455,0.18023255813953488372,0.11252268602540834846
TO,2010,5,4,3,1,2,1,9434880.000000000000,63331200.000000000000,0.00000000000000000000,0.00000000000000000000
TO,2011,14,2,14,6,0,0,1005942.857142857143,2592000.000000000000,,
TO,2012,4,1,4,1,0,0,259200.000000000000,0.00000000000000000000,,
TO,2013,6,2,6,2,0,0,230400.000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
TO,2014,239,4,239,58,0,0,1079457.740585774059,1319834.482758620690,,
TO,2015,11,5,8,5,3,2,50245527.272727272727,57270857.142857142857,0.00000000000000000000,0.00000000000000000000
TO,2016,1,1,1,1,0,0,0.00000000000000000000,0.00000000000000000000,,
TO,2017,32,6,26,5,6,4,24008400.000000000000,154944000.00000000,0.00000000000000000000,0.00000000000000000000
TO,2018,23,5,23,12,0,0,379408.695652173913,345600.000000000000,0.00000000000000000000,0.00000000000000000000
TO,2019,49,19,47,17,2,2,5376195.918367346939,13760336.842105263158,0.00000000000000000000,0.00000000000000000000
TO,2020,1,1,1,,0,,0.00000000000000000000,,,
TO,2021,7,2,3,0,4,1,47149714.285714285714,77414400.000000000000,0.00000000000000000000,0.00000000000000000000
TO,2022,26,7,17,6,9,1,21084923.076923076923,11577600.000000000000,0.00000000000000000000,0.00000000000000000000
TO,2023,204,34,184,92,20,15,7476988.235294117647,11136717.757009345794,0.04301075268817204301,0.00000000000000000000
TO,2024,212,41,211,106,1,2,585645.283018867925,3249600.000000000000,0.00000000000000000000,0.00000000000000000000
TO,2025,80,17,79,41,1,1,578880.000000000000,933942.857142857143,0.00000000000000000000,0.00000000000000000000
TR,2010,909,121,372,284,537,560,240731691.08910891,291320223.69668246,0.00995024875621890547,0.00000000000000000000
TR,2011,984,175,523,387,461,503,190502956.09756098,250743672.80898876,0.04568527918781725888,0.06109324758842443730
TR,2012,1350,176,865,689,485,569,113273088.00000000,163657259.14149444,0.03355704697986577181,0.14141414141414141414
TR,2013,1926,223,877,670,1049,1105,179117652.33644860,222864686.87323944,0.23401450230718523401,0.23179692718770875084
TR,2014,2974,294,1148,748,1826,1935,218260461.06254203,284819033.02273574,0.01026694045174537988,0.01080550098231827112
TR,2015,4648,385,1369,804,3279,3485,242383135.97246127,317053190.20750758,0.04000000000000000000,0.02701965065502183406
TR,2016,7296,455,1051,571,6245,6249,278388473.68421053,351361258.41642229,0.06839213418160786582,0.03371298405466970387
TR,2017,8230,510,1540,712,6690,6946,240744687.04738761,317182557.11674066,0.07899754835194769817,0.02993595098858256753
TR,2018,9082,620,1384,781,7698,7274,284111511.64941643,334699312.62569832,0.03959178654862904217,0.02760817626758693921
TR,2019,12374,741,2049,1378,10325,10078,266448306.44900598,302408054.74860335,0.04111080860332153553,0.02918805856626735121
TR,2020,12767,723,1164,610,11603,11283,295859830.62583222,327428415.63945178,0.01916771752837326608,0.01025416301489921122
TR,2021,18180,913,2051,1148,16129,15682,261864422.97029703,292858739.67914439,0.01945175963610246588,0.01248823344838406024
TR,2022,23266,1359,5610,4025,17656,17280,223822148.57732313,246770971.69678479,0.02050865526168841058,0.02322855620671283964
TR,2023,29855,1683,6499,4266,23356,23400,180813471.94104840,218279615.87508133,0.03379277938757929360,0.03148207943170810462
TR,2024,36690,2071,8417,5566,28273,28341,148101397.87408013,190813891.64479311,0.03437520097755482668,0.02826808228268082283
TR,2025,28682,1782,8972,6738,19710,19655,128927663.28707900,155541720.30462623,0.07223031445463113701,0.05853201178676667560
TT,2010,723,70,332,296,391,351,218559614.93775934,227456346.21329212,0.00184501845018450185,0.00000000000000000000
TT,2011,859,70,566,474,293,255,117929261.00116414,123439881.48148148,0.00000000000000000000,0.00519930675909878683
TT,2012,935,90,669,584,266,250,117174940.74866310,125168218.70503597,0.02046783625730994152,0.01572327044025157233
TT,2013,1626,106,1096,909,530,555,117795294.46494465,134140308.19672131,0.19446845289541918755,0.23076923076923076923
TT,2014,1635,111,961,832,674,674,163965745.32110092,174571773.70517928,0.11584158415841584158,0.10916580844490216272
TT,2015,2313,147,1211,1061,1102,1088,163412768.87159533,174025360.26058632,0.14700854700854700855,0.14319809069212410501
TT,2016,2738,172,1512,1352,1226,1198,172630923.59386413,174842055.52941176,0.09819532908704883227,0.10000000000000000000
TT,2017,4558,237,2655,2392,1903,1934,150171388.85476086,150016124.27184466,0.10126582278481012658,0.11504683840749414520
TT,2018,6280,288,3796,3359,2484,2538,135847339.10828025,139704814.78717992,0.13411458333333333333,0.12434762877240753347
TT,2019,5589,273,3423,3056,2166,2088,118899045.41062802,120120203.42146190,0.21337417049515058703,0.20823112564731534478
TT,2020,3307,141,1471,1310,1836,1692,161852072.33141820,149312036.24250500,0.05130139569973594870,0.05761316872427983539
TT,2021,1571,80,328,311,1243,1125,220290136.72819860,193462656.26740947,0.00000000000000000000,0.00146950771491550331
TT,2022,4663,202,2652,2399,2011,1825,123639659.96139824,119702372.72727273,0.07191350264018104099,0.08128283107547691457
TT,2023,6313,278,3440,3038,2873,2728,145363038.80880722,151550814.56815817,0.31496364332185227708,0.33552496404355866037
TT,2024,7613,390,4906,4396,2707,2609,107666078.12951530,109855201.02783726,0.27010475423045930701,0.26698945184160470344
TT,2025,4404,255,2816,2503,1588,1567,91127221.798365122616,90234674.004914004914,0.21999392281981160741,0.22451612903225806452
TV,2018,1,1,1,,0,,0.00000000000000000000,,,
TV,2019,1,1,1,,0,,0.00000000000000000000,,,
TV,2023,5,2,5,,0,,34560.000000000000,,,
TV,2024,1,1,1,,0,,0.00000000000000000000,,,
TV,2025,105,6,105,6,0,0,524160.000000000000,576000.000000000000,0.00000000000000000000,
TW,2010,1073,83,105,74,968,838,595089944.45479963,684439200.00000000,0.05468750000000000000,0.04555808656036446469
TW,2011,6388,108,65,43,6323,6067,338172913.71321227,447622123.99345336,0.00031610557926347400,0.00000000000000000000
TW,2012,7532,155,205,150,7327,6985,335522389.80350505,446178960.50455501,0.00241902970030909824,0.00254488901456242047
TW,2013,8766,189,293,189,8473,7949,376140803.28542094,465156737.87171295,0.00570762958648806057,0.00311216233038715299
TW,2014,10896,267,605,469,10291,9445,380966796.47577093,463432239.82247327,0.00130743369443406799,0.00040845501889104462
TW,2015,23156,560,1102,611,22054,19372,412502919.88253584,454150780.00300255,0.01418784530386740331,0.00863821138211382114
TW,2016,39703,804,2087,1584,37616,33051,380591199.17386595,418539817.96448679,0.01382139311281810106,0.01280333482209319637
TW,2017,47746,857,2252,1581,45494,39680,371325559.28454740,415050219.66505901,0.02276677467115850911,0.01868096567743210853
TW,2018,82640,1392,4614,3081,78026,71879,372646237.17328170,410313064.03415155,0.01686692756848672777,0.01452738220395680015
TW,2019,91407,1790,7077,4675,84330,75077,345897369.05051035,383422001.92597051,0.03874357380938930004,0.02684295903391096120
TW,2020,111501,1838,4596,3312,106905,91812,354364888.33642748,396707747.19313738,0.01759928211044877254,0.01459924276455111339
TW,2021,145121,1961,6265,3818,138856,118374,325903473.78532397,370125202.69739426,0.02686483650987934954,0.02113997173623794451
TW,2022,189987,2374,6377,2735,183610,150153,301174761.89423487,341769515.60881168,0.01570498776304117817,0.00706867848743492852
TW,2023,212042,3301,14348,8585,197694,160928,253114431.18627442,286334348.32254753,0.03237352500400122219,0.02102016750823934932
TW,2024,228893,3753,20238,13604,208655,173773,250328211.41756192,277750274.17025569,0.03355077949689697222,0.02452102629735261181
TW,2025,145814,3234,19206,12894,126608,107048,227861095.74114968,254103673.57556152,0.04860687853722246408,0.03318630539802562487
TZ,2010,943,101,525,431,418,489,78440480.169671261930,145826671.30434783,0.00000000000000000000,0.00670016750418760469
TZ,2011,1352,125,1015,838,337,479,38686878.106508875740,93991916.173120728929,0.21707670043415340087,0.32509270704573547590
TZ,2012,910,109,658,576,252,300,73130953.846153846154,102351057.53424658,0.08042895442359249330,0.05764411027568922306
TZ,2013,1366,157,944,808,422,517,89959098.096632503660,137075719.24528302,0.04841713221601489758,0.05111821086261980831
TZ,2014,2176,184,1534,1384,642,738,62955304.411764705882,83979130.631479736098,0.08782435129740518962,0.08890925756186984418
TZ,2015,3084,189,1636,1350,1448,1680,96853643.579766536965,136898404.75247525,0.06891348088531187123,0.07569346497414198402
TZ,2016,4060,227,2132,1816,1928,2132,114810852.41379310,160795674.16413374,0.16677419354838709677,0.17044366421959782956
TZ,2017,3273,237,1666,1430,1607,1774,117923249.86251146,158153366.29213483,0.02225519287833827893,0.04112149532710280374
TZ,2018,5552,366,3307,2787,2245,2632,90606522.190201729107,126537575.19837608,0.02758215962441314554,0.02969747432694976409
TZ,2019,6369,328,3526,2806,2843,3474,125903832.68959020,170173467.51592357,0.05346534653465346535,0.05007052186177715092
